"XGB","SVM","RF","label"
0.865315124392509,0.417632862821711,0.932,"Natural"
0.00303524732589722,0.00502233458660928,0.058,"Drowsy"
0.979355674237013,0.976071099928312,0.842,"Natural"
0.998233782593161,0.995229962266411,0.816,"Natural"
0.00386124849319458,0.0154057816505542,0.106,"Drowsy"
0.975504824891686,0.969331315432873,0.764,"Natural"
0.0530228018760681,0.00435400150526211,0.156,"Drowsy"
9.41753387451172e-05,0.000389842038580723,0.044,"Drowsy"
0.913016602396965,0.804165605457251,0.846,"Natural"
0.99912169855088,0.99990471918383,0.986,"Natural"
0.00240498781204224,0.0153814452512586,0.016,"Drowsy"
0.999567894235952,0.999923199366611,0.92,"Natural"
0.0040743350982666,0.00273522798320791,0.002,"Drowsy"
0.993669698014855,0.997434471090484,0.924,"Natural"
0.00601857900619507,0.00739139793510113,0.112,"Drowsy"
0.0185270309448242,0.0149894107252986,0.048,"Drowsy"
0.99560659378767,0.988926280312773,0.81,"Natural"
0.972434710711241,0.997247982094902,0.864,"Natural"
0.969568718224764,0.980427081735794,0.878,"Natural"
0.998289330396801,0.993775313934538,0.984,"Natural"
0.00341802835464478,0.0135999486758597,0.03,"Drowsy"
0.0219549536705017,0.0124836047306586,0.17,"Drowsy"
0.980030382052064,0.988908644200486,0.858,"Natural"
0.997754980809987,0.995370919807193,0.93,"Natural"
0.0481387972831726,0.0139327545076893,0.082,"Drowsy"
0.0332753658294678,0.0153984327799807,0.114,"Drowsy"
0.994639341253787,0.988908596047626,0.89,"Natural"
0.00381487607955933,0.00397971452827195,0.028,"Drowsy"
0.00141584873199463,0.00190137057385464,0.008,"Drowsy"
0.0208662748336792,0.0233009842088863,0.192,"Drowsy"
0.00646710395812988,0.0143525576050115,0,"Drowsy"
0.0104643702507019,0.0125808922285748,0.048,"Drowsy"
0.997543890727684,0.997595602568443,0.908,"Natural"
0.0497053861618042,0.348432814975976,0.162,"Drowsy"
0.116767287254333,0.0170230249944163,0.15,"Drowsy"
0.988006636500359,0.961524874386284,0.762,"Natural"
0.959469098597765,0.926773788795793,0.93,"Natural"
0.921479806303978,0.908792314402341,0.812,"Natural"
0.00584715604782104,0.00557412843715832,0.112,"Drowsy"
0.875528149306774,0.995383316950857,0.776,"Natural"
0.00891578197479248,0.00711903548227855,0.064,"Drowsy"
0.0201221108436584,0.0238928726947385,0.15,"Drowsy"
0.112922549247742,0.0203422023080709,0.15,"Drowsy"
0.00551724433898926,0.0153906306245087,0.064,"Drowsy"
0.998813954996876,0.993201880727321,0.992,"Natural"
0.00195121765136719,0.0150822885058397,0.046,"Drowsy"
0.0216196179389954,0.0137781813491327,0.084,"Drowsy"
0.998727079597302,0.994451773422885,0.986,"Natural"
0.0380994081497192,0.0150853936355534,0.19,"Drowsy"
0.999920399510302,0.999900846401081,0.992,"Natural"
0.00217890739440918,0.00442366607128697,0.112,"Drowsy"
0.0332165360450745,0.0133250455764067,0.152,"Drowsy"
0.998953275731765,0.996219744056441,0.98,"Natural"
0.995129710994661,0.990634332654744,0.878,"Natural"
0.995560478884727,0.984590400174413,0.904,"Natural"
0.989106471650302,0.929291813742518,0.87,"Natural"
0.990540518425405,0.999436045159021,0.852,"Natural"
0.999783029590617,0.993702377883083,0.954,"Natural"
0.996858031954616,0.997795707023214,0.96,"Natural"
0.999235078459606,0.999940055170558,0.924,"Natural"
0.0255611538887024,0.0154170103281248,0.022,"Drowsy"
0.00262832641601562,0.0153765849949021,0.028,"Drowsy"
0.97610049508512,0.991059361286845,0.922,"Natural"
0.990874711424112,0.992716613303269,0.876,"Natural"
0.0118159055709839,0.0172521316080025,0.086,"Drowsy"
0.0509316921234131,0.0154109328477045,0.126,"Drowsy"
0.991509712301195,0.995981701031337,0.896,"Natural"
0.990595085546374,0.947721122025933,0.804,"Natural"
0.997577005531639,0.993363649542495,0.942,"Natural"
0.00346928834915161,0.00294940830117263,0.096,"Drowsy"
0.010813295841217,0.0156091613368844,0.016,"Drowsy"
0.996138791786507,0.990159497890141,0.964,"Natural"
0.00887572765350342,0.00101476676792711,0.178,"Drowsy"
0.999790554706124,0.999970408010546,0.976,"Natural"
0.0057830810546875,0.00968971904159288,0.086,"Drowsy"
0.00699657201766968,0.00159883407923511,0.076,"Drowsy"
0.998029947513714,0.999245681645832,0.994,"Natural"
0.0244042873382568,0.0245718676448178,0.086,"Drowsy"
0.00260376930236816,0.00463008563616674,0.118,"Drowsy"
0.987174964509904,0.998710078193124,0.796,"Natural"
0.999295161222108,0.999895496677127,0.88,"Natural"
0.00208336114883423,0.00891352739991358,0.022,"Drowsy"
0.0598687529563904,0.0208043926876108,0.1,"Drowsy"
0.0196039080619812,0.0111345151005814,0.074,"Drowsy"
0.00510352849960327,0.0148070190991367,0.02,"Drowsy"
0.999735851073638,0.999811678205851,0.974,"Natural"
0.913762874901295,0.815524456219882,0.828,"Natural"
0.999327188241296,0.999957795548954,0.992,"Natural"
0.997175562661141,0.992716752125822,0.966,"Natural"
0.989590791985393,0.991104320912391,0.858,"Natural"
0.110045552253723,0.706268383462254,0.128,"Drowsy"
0.00230836868286133,0.00247363809338108,0.002,"Drowsy"
0.999825795006473,0.992919818376071,0.856,"Natural"
0.98175835609436,0.982185284434806,0.93,"Natural"
0.0157553553581238,0.0128207413725289,0.052,"Drowsy"
0.0879626274108887,0.041567795170934,0.104,"Drowsy"
0.0036882758140564,0.0142325476313669,0.072,"Drowsy"
0.00370031595230103,0.0120753763579665,0.062,"Drowsy"
0.00646710395812988,0.0143525576050115,0,"Drowsy"
0.00927525758743286,0.00309371086298293,0.028,"Drowsy"
0.997592562576756,0.991200026255752,0.946,"Natural"
0.919009752571583,0.691147582497015,0.776,"Natural"
0.917496390640736,0.935461855143352,0.892,"Natural"
0.992083388380706,0.99477404764673,0.852,"Natural"
0.00222897529602051,0.0123167944201416,0.008,"Drowsy"
0.966038063168526,0.988903605830809,0.778,"Natural"
0.0259700417518616,0.0142810159831427,0.118,"Drowsy"
0.997508093947545,0.999807643650903,0.962,"Natural"
0.998660993063822,0.996927063748753,0.98,"Natural"
0.0545504689216614,0.0363419901973765,0.236,"Drowsy"
0.061806857585907,0.0154213198928296,0.222,"Drowsy"
0.0172375440597534,0.0204395516468195,0.17,"Drowsy"
0.998530422803015,0.994917339419272,0.97,"Natural"
0.00159972906112671,0.000707783161139841,0.12,"Drowsy"
0.0123637318611145,0.015372795425143,0.072,"Drowsy"
0.977770116180182,0.998764983452166,0.886,"Natural"
0.99965380813228,0.994270997312952,0.986,"Natural"
0.12238347530365,0.492263462217922,0.136,"Drowsy"
0.997764142462984,0.997969587401406,0.962,"Natural"
0.993619356304407,0.988579789828923,0.956,"Natural"
0.997799030505121,0.997521389385575,0.956,"Natural"
0.999909254038357,0.999959888915788,0.974,"Natural"
0.0042489767074585,0.000680624033343236,0.136,"Drowsy"
0.992026732303202,0.996909193856283,0.892,"Natural"
0.00646084547042847,0.0180007555186844,0.156,"Drowsy"
0.0070188045501709,0.0124376460045555,0.058,"Drowsy"
0.0832685232162476,0.286215242512817,0.194,"Drowsy"
0.0329893231391907,0.00378223180485859,0.17,"Drowsy"
0.0780670642852783,0.0325793970818222,0.152,"Drowsy"
0.997872504638508,0.994060913583419,0.884,"Natural"
0.0363215208053589,0.159389768474168,0.168,"Drowsy"
0.998837167629972,0.986842875189465,0.888,"Natural"
0.00134867429733276,0.00958354042261134,0.132,"Drowsy"
0.99987628684903,0.999977722878126,0.972,"Natural"
0.982145233079791,0.992279473353094,0.816,"Natural"
0.996219717897475,0.998764757771184,0.818,"Natural"
0.994274850469083,0.990101007864622,0.988,"Natural"
0.0132895112037659,0.00915593183195551,0.08,"Drowsy"
0.998995933798142,0.99097971230342,0.988,"Natural"
0.973658721894026,0.988913042018813,0.808,"Natural"
0.0264132022857666,0.00379277322801175,0.056,"Drowsy"
0.877315349876881,0.99170770727034,0.844,"Natural"
0.00125014781951904,0.0146195568917054,0.006,"Drowsy"
0.99989788045059,0.999976532446074,0.998,"Natural"
0.0149534940719604,0.0195986355720319,0.172,"Drowsy"
0.0139405131340027,0.0885161956656532,0.182,"Drowsy"
0.997361394576728,0.996318329557178,0.962,"Natural"
0.00247019529342651,0.0093442984424289,0.018,"Drowsy"
0.984452076256275,0.988916094397888,0.984,"Natural"
0.999746285699075,0.999993016262112,0.99,"Natural"
0.998513321741484,0.994189530744053,0.982,"Natural"
0.22318309545517,0.111258044910555,0.232,"Drowsy"
0.0280742049217224,0.0153969292264967,0.202,"Drowsy"
0.0483328700065613,0.015399633097689,0.07,"Drowsy"
0.0204198956489563,0.00528379649360711,0.126,"Drowsy"
0.999081969494,0.999879280498119,0.98,"Natural"
0.0139089822769165,0.00143542138478481,0.178,"Drowsy"
0.954470753669739,0.96397292283778,0.83,"Natural"
0.0141104459762573,0.0170153230267542,0.11,"Drowsy"
0.00291997194290161,0.001669315310182,0.008,"Drowsy"
0.960295908153057,0.981932237512709,0.874,"Natural"
0.0170933604240417,0.0617048850562965,0.202,"Drowsy"
0.086456298828125,0.0154201823863623,0.192,"Drowsy"
0.00809139013290405,0.0151399274212578,0.032,"Drowsy"
0.0394431948661804,0.0367164675226455,0.168,"Drowsy"
0.924135468900204,0.988914967543545,0.884,"Natural"
0.171565473079681,0.393990464472213,0.206,"Drowsy"
0.994641755707562,0.891567487397024,0.852,"Natural"
0.986295944079757,0.988921234347736,0.91,"Natural"
0.00561285018920898,0.00970305863309207,0.146,"Drowsy"
0.999190013331827,0.999928158086713,0.992,"Natural"
0.000180542469024658,0.000104492021395064,0.046,"Drowsy"
0.0516641736030579,0.0153886283299133,0.09,"Drowsy"
0.0316248536109924,0.0107743678440314,0.19,"Drowsy"
0.014858603477478,0.0135742670655258,0.068,"Drowsy"
0.998548230505548,0.998803075914471,0.876,"Natural"
0.000331759452819824,0.000115938590285247,0.036,"Drowsy"
0.00519353151321411,0.00119571744881741,0.056,"Drowsy"
0.998309270013124,0.998653985267954,0.98,"Natural"
0.0737454891204834,0.0233392903324864,0.238,"Drowsy"
0.997883623931557,0.995686893778255,0.896,"Natural"
0.0027315616607666,0.009035234003827,0.02,"Drowsy"
0.0446427464485168,0.0286877367367109,0.126,"Drowsy"
0.000384092330932617,0.000268610049437235,0.06,"Drowsy"
0.99881136615295,0.99310946561563,0.96,"Natural"
0.00248289108276367,0.00425480680708745,0.046,"Drowsy"
0.0133113265037537,0.0153814041033561,0.168,"Drowsy"
0.0146620273590088,0.00321152363986177,0.238,"Drowsy"
0.998051068163477,0.989795596581908,0.972,"Natural"
0.999627141660312,0.999647459839106,0.95,"Natural"
0.99996920995909,0.999988773029951,0.99,"Natural"
0.0195361971855164,0.00165535276156492,0.184,"Drowsy"
0.962287075817585,0.997193934833988,0.83,"Natural"
0.00458061695098877,0.00668042220519982,0,"Drowsy"
0.997530210763216,0.995125043601836,0.994,"Natural"
0.955913096666336,0.894862853433548,0.814,"Natural"
0.999257151735947,0.991735026179813,0.952,"Natural"
0.00127995014190674,0.00836391866917841,0.002,"Drowsy"
0.994995628949255,0.98890274265737,0.818,"Natural"
0.0847508311271667,0.0145557135271036,0.116,"Drowsy"
0.992652733810246,0.993165829931416,0.95,"Natural"
0.944720145314932,0.988910871275363,0.882,"Natural"
0.019700288772583,0.0339264688110515,0.148,"Drowsy"
0.00411796569824219,0.0141688823323494,0.146,"Drowsy"
0.953783709555864,0.991037067383161,0.87,"Natural"
0.983299400657415,0.994867687328272,0.848,"Natural"
0.995128261391073,0.990533756043995,0.87,"Natural"
0.0360399484634399,0.0153901153804633,0.12,"Drowsy"
0.997937902109697,0.994867397825766,0.97,"Natural"
0.996032662689686,0.994025314022441,0.954,"Natural"
0.0170475244522095,0.0107494668024067,0.108,"Drowsy"
0.0122352242469788,0.0410476774643194,0.178,"Drowsy"
0.999772928058519,0.98954142267195,0.858,"Natural"
0.963054168969393,0.998002273439717,0.812,"Natural"
0.00165128707885742,0.0137711231227824,0.01,"Drowsy"
0.997540312120691,0.999159141639188,0.944,"Natural"
0.0288151502609253,0.159842332289182,0.17,"Drowsy"
0.996337829856202,0.990502444814091,0.936,"Natural"
0.00153577327728271,0.00443845412999788,0.024,"Drowsy"
0.996555102756247,0.993868792414433,0.962,"Natural"
0.974293334409595,0.995335436425565,0.92,"Natural"
0.0303025841712952,0.00859394460316198,0.174,"Drowsy"
0.999717462109402,0.99990743807088,0.984,"Natural"
0.988596899434924,0.989559956436663,0.946,"Natural"
0.00177747011184692,0.000678789475011432,0.134,"Drowsy"
0.0279979705810547,0.0117772671805032,0.076,"Drowsy"
0.00410676002502441,0.0150500467174639,0.08,"Drowsy"
0.999508828565013,0.996974776568019,0.798,"Natural"
0.997676797676831,0.994813174836954,0.914,"Natural"
0.998995877453126,0.999974497655538,0.986,"Natural"
0.996915265452117,0.993821737738111,0.936,"Natural"
0.953497655689716,0.988933174814586,0.8,"Natural"
0.983564393594861,0.970001002369482,0.868,"Natural"
0.990366861224174,0.988915836014289,0.798,"Natural"
0.99571217270568,0.988909664471227,0.848,"Natural"
0.986478000879288,0.990211739690396,0.928,"Natural"
0.938002295792103,0.988931592685177,0.852,"Natural"
0.01340651512146,0.0152660297146108,0.054,"Drowsy"
0.000246345996856689,0.00228379079476049,0.102,"Drowsy"
0.998203636263497,0.996101279863928,0.886,"Natural"
0.991515952162445,0.992321499136594,0.938,"Natural"
0.998899104888551,0.998302047276661,0.958,"Natural"
0.999749629758298,0.999117595749307,0.982,"Natural"
0.999685138143832,0.999160599672378,0.958,"Natural"
0.999539077631198,0.998523094685435,0.956,"Natural"
0.0164341330528259,0.0177410044022164,0.076,"Drowsy"
0.0111066699028015,0.0153836853203412,0.214,"Drowsy"
0.0443471670150757,0.00973700916088016,0.048,"Drowsy"
0.999705406546127,0.999974994384548,0.992,"Natural"
0.00526076555252075,0.00927809234637811,0.068,"Drowsy"
0.999808323947946,0.988976877888604,0.92,"Natural"
0.00601893663406372,0.00255014493260131,0.008,"Drowsy"
0.0567598938941956,0.380423721845661,0.198,"Drowsy"
0.980765238404274,0.991943608228252,0.802,"Natural"
0.00821429491043091,0.0132168078938298,0.018,"Drowsy"
0.999070561432745,0.998981437148089,0.982,"Natural"
0.991754006594419,0.981225774304705,0.842,"Natural"
0.995811987202615,0.994562099030299,0.952,"Natural"
0.999262607656419,0.992392483160171,0.932,"Natural"
0.999835722934222,0.999919868580113,1,"Natural"
0.997162527404726,0.998086010759909,0.958,"Natural"
0.99955471517751,0.995138564110838,0.982,"Natural"
0.999901643379417,0.999980521091468,0.992,"Natural"
0.293375313282013,0.745863678940842,0.192,"Drowsy"
0.0217104554176331,0.00437732769103016,0.142,"Drowsy"
0.950011637061834,0.929767370778264,0.884,"Natural"
0.0178899168968201,0.00770694015479179,0.082,"Drowsy"
0.00256073474884033,0.00196944903528329,0.058,"Drowsy"
0.999850107866223,0.999854325007943,0.976,"Natural"
0.00875228643417358,0.00672147124799805,0.19,"Drowsy"
0.97794602625072,0.977969144801414,0.87,"Natural"
0.999091145407874,0.993956397415486,0.95,"Natural"
0.97626680508256,0.988928718351571,0.89,"Natural"
0.00140899419784546,0.000869285631308503,0.016,"Drowsy"
0.999498587974813,0.993891900775761,0.916,"Natural"
0.942325230687857,0.992265821290806,0.846,"Natural"
0.983308363705873,0.990928347532109,0.884,"Natural"
0.999293440545443,0.99357166450719,0.948,"Natural"
0.00453269481658936,0.0154108600656301,0.104,"Drowsy"
0.0278937816619873,0.0158826893980494,0.122,"Drowsy"
0.976258998736739,0.994676031301303,0.946,"Natural"
0.999411683704238,0.993833283660149,0.952,"Natural"
0.00298726558685303,0.00624838132600825,0.026,"Drowsy"
0.00334864854812622,0.0083723042453635,0.036,"Drowsy"
0.00620943307876587,0.0153929475842448,0.082,"Drowsy"
0.996176068438217,0.95320493565055,0.948,"Natural"
0.0133559107780457,0.0152409374309053,0.096,"Drowsy"
0.0170958638191223,0.0102756756649475,0.128,"Drowsy"
0.00436890125274658,0.0125319951838562,0.014,"Drowsy"
0.999564863537671,0.999834085184209,0.948,"Natural"
0.877063393592834,0.981911489096211,0.828,"Natural"
0.00221914052963257,0.00604492480145213,0.008,"Drowsy"
0.961390722543001,0.988939699853941,0.888,"Natural"
0.968927526846528,0.991117472526784,0.87,"Natural"
0.000762820243835449,0.000556441842552324,0.058,"Drowsy"
0.0195489525794983,0.0108841610211423,0.114,"Drowsy"
0.0104721188545227,0.0153950071732979,0.056,"Drowsy"
0.0877415537834167,0.127721370905795,0.14,"Drowsy"
0.983676441013813,0.988910854126971,0.88,"Natural"
0.996768306707963,0.99677190624742,0.994,"Natural"
0.995526653714478,0.966797586144976,0.822,"Natural"
0.0338664650917053,0.0172564197616694,0.134,"Drowsy"
0.998751928564161,0.989356392320962,0.92,"Natural"
0.999693225952797,0.995701036568418,0.976,"Natural"
0.999729929026216,0.988909984281394,0.892,"Natural"
0.997348389821127,0.998851568160474,0.896,"Natural"
0.979623766615987,0.988915069691702,0.822,"Natural"
0.0590091347694397,0.0153782074273078,0.14,"Drowsy"
0.999089992954396,0.99975742234673,0.978,"Natural"
0.053119421005249,0.0129943001686676,0.158,"Drowsy"
0.998818935826421,0.99918931183048,0.972,"Natural"
0.0272249579429626,0.00758058505076098,0.062,"Drowsy"
0.923974379897118,0.995944582682979,0.894,"Natural"
0.995896810200065,0.998225490065898,0.982,"Natural"
0.000880420207977295,0.0133278962018406,0.01,"Drowsy"
0.998783711111173,0.996157728061689,0.992,"Natural"
0.00129055976867676,0.0110794146910599,0.03,"Drowsy"
0.0147506594657898,0.0153723552210085,0.13,"Drowsy"
0.00324326753616333,0.00266976781541517,0.016,"Drowsy"
0.00195837020874023,0.00223017926873426,0.006,"Drowsy"
0.0121158957481384,0.0233680466880247,0.182,"Drowsy"
0.974382895976305,0.988915018035646,0.834,"Natural"
0.98570551443845,0.988399085083378,0.856,"Natural"
0.994757763110101,0.988924166761225,0.822,"Natural"
0.999929087185592,0.999996299496151,0.928,"Natural"
0.0272290110588074,0.0111834991047415,0.034,"Drowsy"
0.0360423922538757,0.0173714040922442,0.144,"Drowsy"
0.00232166051864624,0.0137866864025064,0.072,"Drowsy"
0.99966972481343,0.999707202232605,0.852,"Natural"
0.999714183824835,0.995125884297574,0.974,"Natural"
0.995979561470449,0.998935316047714,0.862,"Natural"
0.969529867172241,0.988936590362065,0.82,"Natural"
0.00719130039215088,0.015391556139436,0.094,"Drowsy"
0.00317895412445068,0.01049543048829,0.162,"Drowsy"
0.998383162892424,0.991396980266229,0.968,"Natural"
0.00209558010101318,0.00651282096307892,0,"Drowsy"
0.122048795223236,0.100064373103497,0.224,"Drowsy"
0.0153618454933167,0.024448273729,0.138,"Drowsy"
0.00757902860641479,0.0153841594395474,0.134,"Drowsy"
0.975281815975904,0.979007481191713,0.93,"Natural"
0.999688072188292,0.999929059157587,0.986,"Natural"
0.993731460999697,0.998551256468664,0.968,"Natural"
0.975698724389076,0.998331745500244,0.868,"Natural"
0.00144213438034058,0.0126992418557234,0.036,"Drowsy"
0.925577506422997,0.998947189232804,0.888,"Natural"
0.0187139511108398,0.0136352515509457,0.018,"Drowsy"
0.992297471500933,0.998634040485201,0.962,"Natural"
0.96668965741992,0.977703723170306,0.8,"Natural"
0.062954843044281,0.097128926465009,0.138,"Drowsy"
0.919696941971779,0.904146437251634,0.816,"Natural"
0.998090712120757,0.99494921792533,0.958,"Natural"
0.00150549411773682,0.0153626370430988,0.018,"Drowsy"
0.919313691556454,0.655628121114626,0.754,"Natural"
0.0242871642112732,0.0147305186300148,0.138,"Drowsy"
0.955230619758368,0.905338559769432,0.838,"Natural"
0.0202205777168274,0.00652689458153444,0.14,"Drowsy"
0.941215790808201,0.958154168554389,0.808,"Natural"
0.999629996862495,0.999921217121189,0.99,"Natural"
